"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.51911 0.7005 0.7005
0.51921 0.7081 0.7081
0.51931 0.6868 0.6868
0.51941 0.6366 0.6366
0.51951 0.6516 0.6516
0.51961 0.6903 0.6903
0.51971 0.6659 0.6659
0.51981 0.7857 0.7857
0.51991 0.6891 0.6891
0.52001 0.6915 0.6915
0.52011 0.6945 0.6945
0.52021 0.7327 0.7327
0.52031 0.7637 0.7637
0.52041 0.7403 0.7403
0.52051 0.6981 0.6981
0.52061 0.7440 0.7440
0.52071 0.7834 0.7834
0.52081 0.7792 0.7792
0.52091 0.7851 0.7851
0.52101 0.7428 0.7428
0.52111 0.6987 0.6987
0.52121 0.7810 0.7810
0.52131 0.7816 0.7816
0.52141 0.7237 0.7237
0.52151 0.7307 0.7307
0.52161 0.7434 0.7434
0.52171 0.6480 0.6480
0.52181 0.6712 0.6712
0.52191 0.6712 0.6712
0.52201 0.7017 0.7017
0.52211 0.6770 0.6770
0.52221 0.7333 0.7333
0.52231 0.6915 0.6915
0.52241 0.7428 0.7428
0.52251 0.7673 0.7673
0.52261 0.7833 0.7833
0.52271 0.7959 0.7959
0.52281 0.7876 0.7876
0.52291 0.7470 0.7470
0.52301 0.7721 0.7721
0.52311 0.7285 0.7285
0.52321 0.7087 0.7087
0.52331 0.7357 0.7357
0.52341 0.7023 0.7023
0.52351 0.7178 0.7178
0.52361 0.6718 0.6718
0.52371 0.6826 0.6826
0.52381 0.7164 0.7164
0.52391 0.7637 0.7637
0.52401 0.7661 0.7661
0.52411 0.7572 0.7572
0.52421 0.7512 0.7512
0.52431 0.7552 0.7552
0.52441 0.7315 0.7315
0.52451 0.7154 0.7154
0.52461 0.7858 0.7858
0.52471 0.8025 0.8025
0.52481 0.7601 0.7601
0.52491 0.7313 0.7313
0.52500 0.6951 0.6951
0.52510 0.7273 0.7273
0.52520 0.7363 0.7363
0.52530 0.7536 0.7536
0.52540 0.7307 0.7307
0.52550 0.6778 0.6778
0.52560 0.6677 0.6677
0.52570 0.6521 0.6521
0.52580 0.6814 0.6814
0.52590 0.6999 0.6999
0.52600 0.6573 0.6573
0.52610 0.7112 0.7112
0.52620 0.7011 0.7011
0.52630 0.6146 0.6146
0.52640 0.6504 0.6504
0.52650 0.6868 0.6868
0.52660 0.7194 0.7194
0.52670 0.6581 0.6581
0.52680 0.6629 0.6629
0.52690 0.6456 0.6456
0.52700 0.7041 0.7041
0.52710 0.7331 0.7331
0.52720 0.7345 0.7345
0.52730 0.6510 0.6510
0.52740 0.6826 0.6826
0.52750 0.6838 0.6838
0.52760 0.6671 0.6671
0.52770 0.6848 0.6848
0.52780 0.7357 0.7357
0.52790 0.7261 0.7261
0.52800 0.7494 0.7494
0.52810 0.7715 0.7715
0.52820 0.7446 0.7446
0.52830 0.7230 0.7230
0.52840 0.6885 0.6885
0.52850 0.7047 0.7047
0.52860 0.6730 0.6730
0.52870 0.7285 0.7285
0.52880 0.7642 0.7642
0.52890 0.7333 0.7333
0.52900 0.6897 0.6897
0.52910 0.7327 0.7327
0.52920 0.6868 0.6868
0.52930 0.6736 0.6736
0.52940 0.7075 0.7075
0.52950 0.6629 0.6629
0.52960 0.7894 0.7894
0.52970 0.7792 0.7792
0.52980 0.7560 0.7560
0.52990 0.7636 0.7636
0.53000 0.8204 0.8204
0.53010 0.7226 0.7226
0.53020 0.7261 0.7261
0.53030 0.7601 0.7601
0.53040 0.7357 0.7357
0.53050 0.6740 0.6740
0.53060 0.6641 0.6641
0.53070 0.6677 0.6677
0.53080 0.6874 0.6874
0.53090 0.6730 0.6730
0.53100 0.6677 0.6677
0.53110 0.7158 0.7158
0.53120 0.6850 0.6850
0.53130 0.7202 0.7202
0.53140 0.7536 0.7536
0.53150 0.7411 0.7411
0.53160 0.6901 0.6901
0.53170 0.7321 0.7321
0.53180 0.7572 0.7572
0.53190 0.7840 0.7840
0.53200 0.7494 0.7494
0.53210 0.6915 0.6915
0.53220 0.6919 0.6919
0.53230 0.7512 0.7512
0.53240 0.7064 0.7064
0.53250 0.6981 0.6981
0.53260 0.7208 0.7208
0.53270 0.6516 0.6516
0.53280 0.6770 0.6770
0.53290 0.7458 0.7458
0.53300 0.7452 0.7452
0.53310 0.7739 0.7739
0.53320 0.7249 0.7249
0.53330 0.7140 0.7140
0.53340 0.7100 0.7100
0.53350 0.7494 0.7494
0.53360 0.7703 0.7703
0.53370 0.7530 0.7530
0.53380 0.7291 0.7291
0.53389 0.7021 0.7021
0.53399 0.6999 0.6999
0.53409 0.6802 0.6802
0.53419 0.6772 0.6772
0.53429 0.7160 0.7160
0.53439 0.7176 0.7176
0.53449 0.7506 0.7506
0.53459 0.7309 0.7309
0.53469 0.7846 0.7846
0.53479 0.7613 0.7613
0.53489 0.7703 0.7703
0.53499 0.7624 0.7624
0.53509 0.7589 0.7589
0.53519 0.7924 0.7924
0.53529 0.7440 0.7440
0.53539 0.7136 0.7136
0.53549 0.7786 0.7786
0.53559 0.7904 0.7904
0.53569 0.7411 0.7411
0.53579 0.6975 0.6975
0.53589 0.7494 0.7494
0.53599 0.7870 0.7870
0.53609 0.7284 0.7284
0.53619 0.7076 0.7076
0.53629 0.7995 0.7995
0.53639 0.7828 0.7828
0.53649 0.7315 0.7315
0.53659 0.7154 0.7154
0.53669 0.8066 0.8066
0.53679 0.8138 0.8138
0.53689 0.7655 0.7655
0.53699 0.7088 0.7088
0.53709 0.7154 0.7154
0.53719 0.7345 0.7345
0.53729 0.7397 0.7397
0.53739 0.7357 0.7357
0.53749 0.8103 0.8103
0.53759 0.7822 0.7822
0.53769 0.7643 0.7643
0.53779 0.8054 0.8054
0.53789 0.7673 0.7673
0.53799 0.7124 0.7124
0.53809 0.7041 0.7041
0.53819 0.7572 0.7572
0.53829 0.6778 0.6778
0.53839 0.7266 0.7266
0.53849 0.7387 0.7387
0.53859 0.7584 0.7584
0.53869 0.7381 0.7381
0.53879 0.7184 0.7184
0.53889 0.7278 0.7278
0.53899 0.6521 0.6521
0.53909 0.6396 0.6396
0.53919 0.6748 0.6748
0.53929 0.7643 0.7643
0.53939 0.7178 0.7178
0.53949 0.7188 0.7188
0.53959 0.7285 0.7285
0.53969 0.7261 0.7261
0.53979 0.7232 0.7232
0.53989 0.7942 0.7942
0.53999 0.7106 0.7106
0.54009 0.6776 0.6776
0.54019 0.6933 0.6933
0.54029 0.7405 0.7405
0.54039 0.6987 0.6987
0.54049 0.7321 0.7321
0.54059 0.7087 0.7087
0.54069 0.7220 0.7220
0.54079 0.6856 0.6856
0.54089 0.7858 0.7858
0.54099 0.7172 0.7172
0.54109 0.7076 0.7076
0.54119 0.7415 0.7415
0.54129 0.6796 0.6796
0.54139 0.6599 0.6599
0.54149 0.7166 0.7166
0.54159 0.7506 0.7506
0.54169 0.7763 0.7763
0.54179 0.7952 0.7952
0.54189 0.7804 0.7804
0.54199 0.7345 0.7345
0.54209 0.7387 0.7387
0.54219 0.7906 0.7906
0.54229 0.7940 0.7940
0.54239 0.7930 0.7930
0.54249 0.7649 0.7649
0.54259 0.7416 0.7416
0.54268 0.7124 0.7124
0.54278 0.7112 0.7112
0.54288 0.6937 0.6937
0.54298 0.7214 0.7214
0.54308 0.7035 0.7035
0.54318 0.7136 0.7136
0.54328 0.6963 0.6963
0.54338 0.6683 0.6683
0.54348 0.6937 0.6937
0.54358 0.7440 0.7440
0.54368 0.7822 0.7822
0.54378 0.7619 0.7619
0.54388 0.7154 0.7154
0.54398 0.7439 0.7439
0.54408 0.7589 0.7589
0.54418 0.7554 0.7554
0.54428 0.7315 0.7315
0.54438 0.7548 0.7548
0.54448 0.8347 0.8347
0.54458 0.7767 0.7767
0.54468 0.7792 0.7792
0.54478 0.7595 0.7595
0.54488 0.7506 0.7506
0.54498 0.7500 0.7500
0.54508 0.6740 0.6740
0.54518 0.6814 0.6814
0.54528 0.8073 0.8073
0.54538 0.8103 0.8103
0.54548 0.8132 0.8132
0.54558 0.8037 0.8037
0.54568 0.7696 0.7696
0.54578 0.7739 0.7739
0.54588 0.8198 0.8198
0.54598 0.8258 0.8258
0.54608 0.7345 0.7345
0.54618 0.7273 0.7273
0.54628 0.7057 0.7057
0.54638 0.8061 0.8061
0.54648 0.8103 0.8103
0.54658 0.8240 0.8240
0.54668 0.7291 0.7291
0.54678 0.7588 0.7588
0.54688 0.7267 0.7267
0.54698 0.7339 0.7339
0.54708 0.7625 0.7625
0.54718 0.7607 0.7607
0.54728 0.7840 0.7840
0.54738 0.8012 0.8012
0.54748 0.7452 0.7452
0.54758 0.6951 0.6951
0.54768 0.6808 0.6808
0.54778 0.7524 0.7524
0.54788 0.7237 0.7237
0.54798 0.7588 0.7588
0.54808 0.7536 0.7536
0.54818 0.7572 0.7572
0.54828 0.7989 0.7989
0.54838 0.8294 0.8294
0.54848 0.7791 0.7791
0.54858 0.7888 0.7888
0.54868 0.7977 0.7977
0.54878 0.7953 0.7953
0.54888 0.8168 0.8168
0.54898 0.8192 0.8192
0.54908 0.7755 0.7755
0.54918 0.7751 0.7751
0.54928 0.7947 0.7947
0.54938 0.7852 0.7852
0.54948 0.8025 0.8025
0.54958 0.8579 0.8579
0.54968 0.7339 0.7339
0.54978 0.8138 0.8138
0.54988 0.7733 0.7733
0.54998 0.7267 0.7267
0.55008 0.7458 0.7458
0.55018 0.7618 0.7618
0.55028 0.7369 0.7369
0.55038 0.7864 0.7864
0.55048 0.8031 0.8031
0.55058 0.8132 0.8132
0.55068 0.8270 0.8270
0.55078 0.8227 0.8227
0.55088 0.7237 0.7237
0.55098 0.7279 0.7279
0.55108 0.8103 0.8103
0.55118 0.8162 0.8162
0.55128 0.8173 0.8173
0.55138 0.8138 0.8138
0.55147 0.7411 0.7411
0.55157 0.7542 0.7542
0.55167 0.7936 0.7936
0.55177 0.7989 0.7989
0.55187 0.7104 0.7104
0.55197 0.6844 0.6844
0.55207 0.7255 0.7255
0.55217 0.6951 0.6951
0.55227 0.7703 0.7703
0.55237 0.8401 0.8401
0.55247 0.7946 0.7946
0.55257 0.7727 0.7727
0.55267 0.7697 0.7697
0.55277 0.7345 0.7345
0.55287 0.7243 0.7243
0.55297 0.7224 0.7224
0.55307 0.8282 0.8282
0.55317 0.8628 0.8628
0.55327 0.8121 0.8121
0.55337 0.8079 0.8079
0.55347 0.8037 0.8037
0.55357 0.7707 0.7707
0.55367 0.8234 0.8234
0.55377 0.8479 0.8479
0.55387 0.8502 0.8502
0.55397 0.8544 0.8544
0.55407 0.8496 0.8496
0.55417 0.8216 0.8216
0.55427 0.7369 0.7369
0.55437 0.7673 0.7673
0.55447 0.7613 0.7613
0.55457 0.7070 0.7070
0.55467 0.7081 0.7081
0.55477 0.7745 0.7745
0.55487 0.8168 0.8168
0.55497 0.8049 0.8049
0.55507 0.7613 0.7613
0.55517 0.7512 0.7512
0.55527 0.7612 0.7612
0.55537 0.7464 0.7464
0.55547 0.7757 0.7757
0.55557 0.8115 0.8115
0.55567 0.7249 0.7249
0.55577 0.7564 0.7564
0.55587 0.7530 0.7530
0.55597 0.7595 0.7595
0.55607 0.7518 0.7518
0.55617 0.8007 0.8007
0.55627 0.7297 0.7297
0.55637 0.8078 0.8078
0.55647 0.8407 0.8407
0.55657 0.7942 0.7942
0.55667 0.8359 0.8359
0.55677 0.7852 0.7852
0.55687 0.7554 0.7554
0.55697 0.7373 0.7373
0.55707 0.8270 0.8270
0.55717 0.7930 0.7930
0.55727 0.7434 0.7434
0.55737 0.8681 0.8681
0.55747 0.8746 0.8746
0.55757 0.7882 0.7882
0.55767 0.8610 0.8610
0.55777 0.8711 0.8711
0.55787 0.8109 0.8109
0.55797 0.7589 0.7589
0.55807 0.7510 0.7510
0.55817 0.7572 0.7572
0.55827 0.7214 0.7214
0.55837 0.7977 0.7977
0.55847 0.8311 0.8311
0.55857 0.8466 0.8466
0.55867 0.7810 0.7810
0.55877 0.7745 0.7745
0.55887 0.7452 0.7452
0.55897 0.7918 0.7918
0.55907 0.8317 0.8317
0.55917 0.8287 0.8287
0.55927 0.7942 0.7942
0.55937 0.8055 0.8055
0.55947 0.8628 0.8628
0.55957 0.8687 0.8687
0.55967 0.8461 0.8461
0.55977 0.8281 0.8281
0.55987 0.7399 0.7399
0.55997 0.7255 0.7255
0.56007 0.7637 0.7637
0.56017 0.7846 0.7846
0.56027 0.8293 0.8293
0.56036 0.8079 0.8079
0.56046 0.7691 0.7691
0.56056 0.7840 0.7840
0.56066 0.8055 0.8055
0.56076 0.8085 0.8085
0.56086 0.8304 0.8304
0.56096 0.8646 0.8646
0.56106 0.8037 0.8037
0.56116 0.8616 0.8616
0.56126 0.8174 0.8174
0.56136 0.7846 0.7846
0.56146 0.7803 0.7803
0.56156 0.7959 0.7959
0.56166 0.8556 0.8556
0.56176 0.8759 0.8759
0.56186 0.8622 0.8622
0.56196 0.8782 0.8782
0.56206 0.8622 0.8622
0.56216 0.8264 0.8264
0.56226 0.7900 0.7900
0.56236 0.7482 0.7482
0.56246 0.8067 0.8067
0.56256 0.7600 0.7600
0.56266 0.8144 0.8144
0.56276 0.8031 0.8031
0.56286 0.8628 0.8628
0.56296 0.8693 0.8693
0.56306 0.8222 0.8222
0.56316 0.8304 0.8304
0.56326 0.7947 0.7947
0.56336 0.8228 0.8228
0.56346 0.7912 0.7912
0.56356 0.8132 0.8132
0.56366 0.8830 0.8830
0.56376 0.8556 0.8556
0.56386 0.7440 0.7440
0.56396 0.7971 0.7971
0.56406 0.8216 0.8216
0.56416 0.8490 0.8490
0.56426 0.8340 0.8340
0.56436 0.7971 0.7971
0.56446 0.8938 0.8938
0.56456 0.8711 0.8711
0.56466 0.7697 0.7697
0.56476 0.8501 0.8501
0.56486 0.8729 0.8729
0.56496 0.7667 0.7667
0.56506 0.7309 0.7309
0.56516 0.7667 0.7667
0.56526 0.7834 0.7834
0.56536 0.8418 0.8418
0.56546 0.7894 0.7894
0.56556 0.8264 0.8264
0.56566 0.8270 0.8270
0.56576 0.8043 0.8043
0.56586 0.8079 0.8079
0.56596 0.8131 0.8131
0.56606 0.7393 0.7393
0.56616 0.7035 0.7035
0.56626 0.7942 0.7942
0.56636 0.8019 0.8019
0.56646 0.7475 0.7475
0.56656 0.7876 0.7876
0.56666 0.7518 0.7518
0.56676 0.7780 0.7780
0.56686 0.7697 0.7697
0.56696 0.7965 0.7965
0.56706 0.7624 0.7624
0.56716 0.7375 0.7375
0.56726 0.7011 0.7011
0.56736 0.7804 0.7804
0.56746 0.8138 0.8138
0.56756 0.7804 0.7804
0.56766 0.8107 0.8107
0.56776 0.8455 0.8455
0.56786 0.8455 0.8455
0.56796 0.7679 0.7679
0.56806 0.8711 0.8711
0.56816 0.8961 0.8961
0.56826 0.8872 0.8872
0.56836 0.8514 0.8514
0.56846 0.8317 0.8317
0.56856 0.7774 0.7774
0.56866 0.8240 0.8240
0.56876 0.8113 0.8113
0.56886 0.7763 0.7763
0.56896 0.7327 0.7327
0.56906 0.7625 0.7625
0.56915 0.7470 0.7470
0.56925 0.7487 0.7487
0.56935 0.8765 0.8765
0.56945 0.8765 0.8765
0.56955 0.8461 0.8461
0.56965 0.8449 0.8449
0.56975 0.8174 0.8174
0.56985 0.8191 0.8191
0.56995 0.7679 0.7679
0.57005 0.7989 0.7989
0.57015 0.8383 0.8383
0.57025 0.8461 0.8461
0.57035 0.8389 0.8389
0.57045 0.8376 0.8376
0.57055 0.8729 0.8729
0.57065 0.8186 0.8186
0.57075 0.7637 0.7637
0.57085 0.8061 0.8061
0.57095 0.9087 0.9087
0.57105 0.8568 0.8568
0.57115 0.8383 0.8383
0.57125 0.8013 0.8013
0.57135 0.8132 0.8132
0.57145 0.7876 0.7876
0.57155 0.8490 0.8490
0.57165 0.8198 0.8198
0.57175 0.8717 0.8717
0.57185 0.8974 0.8974
0.57195 0.8920 0.8920
0.57205 0.8496 0.8496
0.57215 0.8209 0.8209
0.57225 0.7780 0.7780
0.57235 0.7804 0.7804
0.57245 0.7572 0.7572
0.57255 0.7339 0.7339
0.57265 0.8203 0.8203
0.57275 0.8097 0.8097
0.57285 0.7446 0.7446
0.57295 0.7625 0.7625
0.57305 0.8335 0.8335
0.57315 0.7846 0.7846
0.57325 0.8549 0.8549
0.57335 0.8300 0.8300
0.57345 0.8461 0.8461
0.57355 0.8479 0.8479
0.57365 0.7846 0.7846
0.57375 0.7976 0.7976
0.57385 0.8007 0.8007
0.57395 0.7900 0.7900
0.57405 0.8383 0.8383
0.57415 0.8216 0.8216
0.57425 0.7888 0.7888
0.57435 0.8812 0.8812
0.57445 0.8753 0.8753
0.57455 0.8300 0.8300
0.57465 0.8610 0.8610
0.57475 0.8049 0.8049
0.57485 0.8848 0.8848
0.57495 0.8412 0.8412
0.57505 0.8813 0.8813
0.57515 0.8353 0.8353
0.57525 0.8240 0.8240
0.57535 0.8443 0.8443
0.57545 0.8675 0.8675
0.57555 0.8998 0.8998
0.57565 0.8574 0.8574
0.57575 0.8413 0.8413
0.57585 0.8079 0.8079
0.57595 0.8228 0.8228
0.57605 0.8603 0.8603
0.57615 0.8288 0.8288
0.57625 0.7953 0.7953
0.57635 0.8622 0.8622
0.57645 0.7995 0.7995
0.57655 0.8461 0.8461
0.57665 0.8054 0.8054
0.57675 0.8126 0.8126
0.57685 0.8598 0.8598
0.57695 0.7894 0.7894
0.57705 0.8246 0.8246
0.57715 0.8299 0.8299
0.57725 0.8300 0.8300
0.57735 0.8437 0.8437
0.57745 0.8389 0.8389
0.57755 0.8359 0.8359
0.57765 0.8526 0.8526
0.57775 0.8890 0.8890
0.57785 0.8658 0.8658
0.57794 0.8813 0.8813
0.57804 0.8693 0.8693
0.57814 0.8950 0.8950
0.57824 0.9009 0.9009
0.57834 0.8544 0.8544
0.57844 0.8532 0.8532
0.57854 0.8305 0.8305
0.57864 0.8097 0.8097
0.57874 0.8550 0.8550
0.57884 0.8376 0.8376
0.57894 0.7995 0.7995
0.57904 0.8437 0.8437
0.57914 0.8801 0.8801
0.57924 0.8628 0.8628
0.57934 0.8455 0.8455
0.57944 0.8740 0.8740
0.57954 0.8586 0.8586
0.57964 0.7864 0.7864
0.57974 0.8294 0.8294
0.57984 0.8753 0.8753
0.57994 0.8579 0.8579
0.58004 0.8437 0.8437
0.58014 0.8246 0.8246
0.58024 0.9010 0.9010
0.58034 0.8150 0.8150
0.58044 0.8819 0.8819
0.58054 0.8907 0.8907
0.58064 0.8425 0.8425
0.58074 0.8144 0.8144
0.58084 0.8049 0.8049
0.58094 0.7864 0.7864
0.58104 0.8646 0.8646
0.58114 0.8406 0.8406
0.58124 0.8431 0.8431
0.58134 0.8628 0.8628
0.58144 0.8729 0.8729
0.58154 0.8819 0.8819
0.58164 0.8275 0.8275
0.58174 0.8544 0.8544
0.58184 0.7971 0.7971
0.58194 0.8055 0.8055
0.58204 0.8126 0.8126
0.58214 0.8520 0.8520
0.58224 0.8101 0.8101
0.58234 0.7912 0.7912
0.58244 0.8866 0.8866
0.58254 0.8544 0.8544
0.58264 0.8413 0.8413
0.58274 0.8854 0.8854
0.58284 0.8734 0.8734
0.58294 0.9010 0.9010
0.58304 0.8341 0.8341
0.58314 0.8777 0.8777
0.58324 0.9230 0.9230
0.58334 0.9045 0.9045
0.58344 0.9099 0.9099
0.58354 0.8872 0.8872
0.58364 0.8550 0.8550
0.58374 0.8276 0.8276
0.58384 0.8878 0.8878
0.58394 0.8758 0.8758
0.58404 0.8228 0.8228
0.58414 0.8079 0.8079
0.58424 0.8502 0.8502
0.58434 0.7840 0.7840
0.58444 0.8943 0.8943
0.58454 0.9027 0.9027
0.58464 0.8747 0.8747
0.58474 0.8216 0.8216
0.58484 0.8914 0.8914
0.58494 0.8586 0.8586
0.58504 0.9254 0.9254
0.58514 0.9141 0.9141
0.58524 0.8443 0.8443
0.58534 0.8383 0.8383
0.58544 0.8479 0.8479
0.58554 0.8610 0.8610
0.58564 0.9009 0.9009
0.58574 0.9290 0.9290
0.58584 0.9242 0.9242
0.58594 0.8550 0.8550
0.58604 0.8216 0.8216
0.58614 0.8907 0.8907
0.58624 0.9368 0.9368
0.58634 0.9535 0.9535
0.58644 0.9702 0.9702
0.58654 0.9761 0.9761
0.58664 0.9624 0.9624
0.58674 0.9415 0.9415
0.58683 0.9021 0.9021
0.58693 0.8479 0.8479
0.58703 0.8789 0.8789
0.58713 0.8675 0.8675
0.58723 0.8294 0.8294
0.58733 0.8304 0.8304
0.58743 0.8115 0.8115
0.58753 0.8854 0.8854
0.58763 0.8353 0.8353
0.58773 0.8204 0.8204
0.58783 0.8460 0.8460
0.58793 0.8926 0.8926
0.58803 0.9403 0.9403
0.58813 0.9558 0.9558
0.58823 0.9141 0.9141
0.58833 0.7959 0.7959
0.58843 0.9146 0.9146
0.58853 0.8598 0.8598
0.58863 0.8061 0.8061
0.58873 0.7834 0.7834
0.58883 0.8300 0.8300
0.58893 0.8251 0.8251
0.58903 0.8932 0.8932
0.58913 0.9129 0.9129
0.58923 0.9033 0.9033
0.58933 0.9069 0.9069
0.58943 0.8604 0.8604
0.58953 0.9063 0.9063
0.58963 0.8902 0.8902
0.58973 0.9308 0.9308
0.58983 0.9415 0.9415
0.58993 0.8932 0.8932
0.59003 0.8610 0.8610
0.59013 0.7839 0.7839
0.59023 0.8323 0.8323
0.59033 0.8860 0.8860
0.59043 0.9033 0.9033
0.59053 0.9010 0.9010
0.59063 0.8860 0.8860
0.59073 0.7989 0.7989
0.59083 0.8461 0.8461
0.59093 0.8300 0.8300
0.59103 0.8956 0.8956
0.59113 0.9803 0.9803
0.59123 0.9558 0.9558
0.59133 0.9457 0.9457
0.59143 0.9535 0.9535
0.59153 0.9248 0.9248
0.59163 0.9666 0.9666
0.59173 0.8109 0.8109
0.59183 0.8424 0.8424
0.59193 0.8383 0.8383
0.59203 0.7834 0.7834
0.59213 0.9212 0.9212
0.59223 0.9183 0.9183
0.59233 0.8639 0.8639
0.59243 0.8693 0.8693
0.59253 0.9099 0.9099
0.59263 0.9260 0.9260
0.59273 0.8783 0.8783
0.59283 0.9093 0.9093
0.59293 0.8907 0.8907
0.59303 0.8747 0.8747
0.59313 0.9081 0.9081
0.59323 0.8359 0.8359
0.59333 0.8842 0.8842
0.59343 0.9069 0.9069
0.59353 0.9218 0.9218
0.59363 0.9021 0.9021
0.59373 0.9242 0.9242
0.59383 0.9624 0.9624
0.59393 0.9678 0.9678
0.59403 0.9588 0.9588
0.59413 0.9242 0.9242
0.59423 0.9403 0.9403
0.59433 0.9224 0.9224
0.59443 0.8723 0.8723
0.59453 0.8347 0.8347
0.59463 0.9027 0.9027
0.59473 0.8807 0.8807
0.59483 0.9206 0.9206
0.59493 0.9374 0.9374
0.59503 0.9350 0.9350
0.59513 0.9134 0.9134
0.59523 0.9350 0.9350
0.59533 0.9660 0.9660
0.59543 0.8437 0.8437
0.59553 0.8341 0.8341
0.59562 0.8795 0.8795
0.59572 0.9510 0.9510
0.59582 0.9433 0.9433
0.59592 0.8174 0.8174
0.59602 0.8359 0.8359
0.59612 0.8902 0.8902
0.59622 0.8980 0.8980
0.59632 0.9600 0.9600
0.59642 0.9415 0.9415
0.59652 0.8986 0.8986
0.59662 0.8938 0.8938
0.59672 0.9266 0.9266
0.59682 0.8746 0.8746
0.59692 0.9624 0.9624
0.59702 0.9737 0.9737
0.59712 0.9350 0.9350
0.59722 0.9523 0.9523
0.59732 0.9791 0.9791
0.59742 0.8955 0.8955
0.59752 0.8490 0.8490
0.59762 0.9570 0.9570
0.59772 0.9290 0.9290
0.59782 0.8974 0.8974
0.59792 0.8985 0.8985
0.59802 0.8735 0.8735
0.59812 0.8502 0.8502
0.59822 0.9266 0.9266
0.59832 0.9666 0.9666
0.59842 0.9272 0.9272
0.59852 0.9481 0.9481
0.59862 0.9433 0.9433
0.59872 0.8992 0.8992
0.59882 0.9254 0.9254
0.59892 0.8884 0.8884
0.59902 0.8801 0.8801
0.59912 0.9128 0.9128
0.59922 0.8771 0.8771
0.59932 0.8747 0.8747
0.59942 0.9350 0.9350
0.59952 0.9397 0.9397
0.59962 0.9188 0.9188
0.59972 0.9224 0.9224
0.59982 0.9236 0.9236
0.59992 0.9326 0.9326
0.60002 0.8276 0.8276
0.60012 0.9374 0.9374
0.60022 0.9421 0.9421
0.60032 0.9123 0.9123
0.60042 0.8484 0.8484
0.60052 0.9260 0.9260
0.60062 0.9171 0.9171
0.60072 0.9326 0.9326
0.60082 0.9146 0.9146
0.60092 0.8771 0.8771
0.60102 0.8222 0.8222
0.60112 0.8109 0.8109
0.60122 0.9183 0.9183
0.60132 0.9170 0.9170
0.60142 0.8980 0.8980
0.60152 0.8819 0.8819
0.60162 0.9743 0.9743
0.60172 0.9141 0.9141
0.60182 1.0203 1.0203
0.60192 1.0197 1.0197
0.60202 0.9887 0.9887
0.60212 0.9624 0.9624
0.60222 0.9839 0.9839
0.60232 0.9457 0.9457
0.60242 0.9636 0.9636
0.60252 0.9457 0.9457
0.60262 0.9541 0.9541
0.60272 0.9475 0.9475
0.60282 0.9761 0.9761
0.60292 0.9332 0.9332
0.60302 0.8549 0.8549
0.60312 0.9254 0.9254
0.60322 0.9236 0.9236
0.60332 0.9445 0.9445
0.60342 0.9403 0.9403
0.60352 0.9236 0.9236
0.60362 0.9003 0.9003
0.60372 0.9493 0.9493
0.60382 0.9702 0.9702
0.60392 0.9982 0.9982
0.60402 0.9839 0.9839
0.60412 0.9887 0.9887
0.60422 0.9594 0.9594
0.60432 0.8359 0.8359
0.60441 0.8813 0.8813
0.60451 0.9666 0.9666
0.60461 0.9803 0.9803
0.60471 0.9875 0.9875
0.60481 0.9499 0.9499
0.60491 0.9803 0.9803
0.60501 0.9576 0.9576
0.60511 0.9827 0.9827
0.60521 0.9302 0.9302
0.60531 0.9851 0.9851
0.60541 0.8980 0.8980
0.60551 0.8771 0.8771
0.60561 0.8914 0.8914
0.60571 0.9171 0.9171
0.60581 0.9152 0.9152
0.60591 0.8610 0.8610
0.60601 0.9427 0.9427
0.60611 0.9296 0.9296
0.60621 0.9618 0.9618
0.60631 0.9863 0.9863
0.60641 0.9254 0.9254
0.60651 0.9553 0.9553
0.60661 0.8305 0.8305
0.60671 0.8926 0.8926
0.60681 0.8926 0.8926
0.60691 0.9636 0.9636
0.60701 0.9660 0.9660
0.60711 0.9260 0.9260
0.60721 0.8496 0.8496
0.60731 0.9511 0.9511
0.60741 0.9499 0.9499
0.60751 0.8555 0.8555
0.60761 0.8950 0.8950
0.60771 0.8926 0.8926
0.60781 0.9016 0.9016
0.60791 0.9779 0.9779
0.60801 0.9421 0.9421
0.60811 1.0263 1.0263
0.60821 0.9988 0.9988
0.60831 1.0257 1.0257
0.60841 1.0215 1.0215
0.60851 0.9982 0.9982
0.60861 0.9493 0.9493
0.60871 0.9576 0.9576
0.60881 0.9851 0.9851
0.60891 0.9660 0.9660
0.60901 0.9851 0.9851
0.60911 1.0048 1.0048
0.60921 1.0000 1.0000
0.60931 1.0084 1.0084
0.60941 0.9541 0.9541
0.60951 0.9654 0.9654
0.60961 0.9755 0.9755
0.60971 0.9815 0.9815
0.60981 0.9087 0.9087
0.60991 0.9630 0.9630
0.61001 0.9660 0.9660
0.61011 0.9529 0.9529
0.61021 1.0048 1.0048
0.61031 1.0149 1.0149
0.61041 0.9994 0.9994
0.61051 0.9636 0.9636
0.61061 0.9475 0.9475
0.61071 0.9206 0.9206
0.61081 0.9308 0.9308
0.61091 0.9540 0.9540
0.61101 0.9678 0.9678
0.61111 0.9254 0.9254
0.61121 0.9648 0.9648
0.61131 0.9421 0.9421
0.61141 0.8705 0.8705
0.61151 0.9104 0.9104
0.61161 0.9129 0.9129
0.61171 0.9338 0.9338
0.61181 0.9260 0.9260
0.61191 0.9636 0.9636
0.61201 0.9445 0.9445
