alpha,beta_logM,sigma
0.7870354138139131,-0.3097036659944747,0.3143097747721325
0.7340054384401619,-0.3050844639367095,0.3384910693695186
0.6980731517709594,-0.2727214845356406,0.3114868507357452
0.7694778554007419,-0.3107949152776205,0.368035640659802
0.7532952436979341,-0.2961968517113709,0.33054972492210294
0.5140652827134261,-0.23279092713176397,0.3521362900373165
0.6498475726939691,-0.2740982523220964,0.3356652924132637
0.6841190638417011,-0.2764668616348697,0.3192521601023164
0.617066122030099,-0.2594723612768443,0.3441777220549648
0.7015135897573177,-0.2712999924905168,0.31860773576894885
0.6623889425514409,-0.28406338217197613,0.3269098775608392
0.6473130701013033,-0.26829019262457016,0.3480277600871675
0.6606998109075487,-0.26910551877269756,0.32585716775346596
0.5823074550206775,-0.24802544213380498,0.33171109655805653
0.6544261820513227,-0.27375881564386734,0.3390426774513281
0.6592132132286147,-0.2821243007751029,0.3459445895656386
0.6422620863927315,-0.26973887928581075,0.34168147986244124
0.686457576896124,-0.279085080057422,0.3083179171904248
0.649688160779713,-0.26712291869259924,0.32871254366302305
0.7099191886964941,-0.2864294451866935,0.35103037132918846
0.6989934915122763,-0.29340861378510646,0.34405168044636936
0.7175305834794227,-0.2876891045428347,0.3354329474769764
0.6675666767899269,-0.2782647696833075,0.3364817583131506
0.7139154627314914,-0.2960700462573755,0.3298224597366373
0.6619695865310933,-0.27422231622641274,0.3381224327147877
0.6887210443763003,-0.2908972396785367,0.31445588688803183
0.7563322927522058,-0.3016511325724166,0.3478675727397965
0.7686484207267674,-0.30774370319989763,0.3479564341822085
0.7247604746005879,-0.28169522933990265,0.3480219117499307
0.660140347571723,-0.2748334616893613,0.3381612188735939
0.6283091203420117,-0.2612102110621695,0.3483978327429706
0.6902652451066338,-0.27468231924987047,0.3047504692876961
0.6445361350963503,-0.2683331236262421,0.33348353722209784
0.6853595206171338,-0.2800871944682185,0.3388695286093867
0.6291426485219791,-0.2601951704531216,0.31411817723067254
0.690640761754947,-0.2745760115795388,0.3256645931642732
0.8159827403537522,-0.314924442622975,0.33516167855747286
0.7614908396722914,-0.29319912383620206,0.34738268559973057
0.7135894382657143,-0.29009047645120817,0.3185339926962444
0.6960844692330135,-0.2866757438648238,0.3314893857231055
0.6409819888286641,-0.2672720905057837,0.33494500058200977
0.7449494962066858,-0.3105620959062864,0.3274274071902007
0.7451881130296173,-0.2996816985128774,0.33141250186864035
0.608457930312371,-0.25163194921229093,0.3187874233067054
0.6174651768595012,-0.2577472792932782,0.3438124643629539
0.6521241563070409,-0.26888618419278953,0.3399043195464499
0.7646193525484756,-0.2991227863452225,0.3555974164800608
0.7487645898833153,-0.29760698480222847,0.3302713848449413
0.5746414429659138,-0.25669582335597485,0.3255022664328436
0.5497783664278725,-0.24189292605811888,0.3461631338139039
0.5958931142508492,-0.2541713403943363,0.3465591338561679
0.7176018046749734,-0.28990235285446664,0.35601654913624114
0.723808128632545,-0.2755535457619292,0.3511749842749743
0.7702275421084409,-0.30322059099141346,0.3139503216563253
0.6602862499804244,-0.2775429421532993,0.34506823378855195
0.5843093610552134,-0.25690679035900627,0.34013001776591467
0.602790739362064,-0.26641423714133583,0.34646350210599763
0.6680773505086242,-0.27457141267570095,0.32444899206364447
0.7019383003308138,-0.28524814802530063,0.33252464944773646
0.5830466637537923,-0.255996525666308,0.36970921738252854
0.6402956293494794,-0.262075145846287,0.35185645050692405
0.7407642514169142,-0.3061688504128856,0.3368349527590233
0.6809221507215675,-0.2749857156776631,0.3221785122628857
0.7075551053499927,-0.2958378640710361,0.3356310205192349
0.6457494054693971,-0.2686311764374649,0.32314641086792195
0.7120136948584261,-0.2885580437693594,0.3537047252951075
0.7121105639220371,-0.2870564307028944,0.31784389710735755
0.6966096381697514,-0.28523435156145593,0.31780815320133443
0.6926538655680295,-0.2751023925638771,0.36720850420095963
0.6993104281282551,-0.2863751314486235,0.3403466402958987
0.7012615508819001,-0.28523230590226123,0.3542797563492218
0.6235478912305846,-0.25721847862082886,0.34948044466269873
0.5845483398589242,-0.24882293646070755,0.31617216739239057
0.6502359833006361,-0.26159266818339,0.3284118056823827
0.6153143957813766,-0.26582319645726527,0.31415082323678084
0.5663215294411859,-0.24688182974387118,0.33547766008117685
0.6511848294998533,-0.2701097417601976,0.33216908758252545
0.6932779807950009,-0.28787424251996213,0.35735963984792474
0.5870004491975814,-0.24877692928592798,0.32671737167107895
0.6862790632072442,-0.27226312541188985,0.3288289514574219
0.7003687123495703,-0.28146350183807534,0.34483947603098786
0.5618676743730998,-0.2548024736517629,0.32349301628452215
0.7237954481254725,-0.2859393632122963,0.31183409805351736
0.7214257775077398,-0.2880094254046563,0.3279310295299309
0.6666574909164713,-0.2754620508212778,0.3623478013650062
0.5702153049680102,-0.24898291369664943,0.34571617887961414
0.6196165003708801,-0.2685611281541575,0.32224155984021546
0.6218727453405694,-0.2699058631311531,0.3266968675364528
0.7227751675532178,-0.29288879876009694,0.324328502539934
0.6411303168978509,-0.28261530293519044,0.3418178320044495
0.6801528560057655,-0.27212029984081776,0.3515992749215589
0.7077146428982344,-0.28036519741910054,0.3303252809775997
0.7445669499772756,-0.29667934213562264,0.32829267744642376
0.7338767206861119,-0.28985227828240506,0.37495979605835644
0.6529024070919432,-0.2788083268083507,0.3435415361813531
0.7182116598245685,-0.2878851509271131,0.3515725062596914
0.687835695623505,-0.2875346220988866,0.343216309180495
0.6429060416017415,-0.2631645999689132,0.3156853151732076
0.6786744858356182,-0.2822288210359932,0.3435475394224213
0.6593683222061687,-0.28272053691022075,0.34624416635234245
0.6530339551350263,-0.27483414773592024,0.32565484271441963
0.6962667286581842,-0.2876780879815012,0.3498867139340161
0.7536270239087719,-0.2946775162451115,0.35273806339849934
0.6737647383160973,-0.27253615748053933,0.3258462503133863
0.7504670466372334,-0.29583697932660175,0.34616063579244927
0.772191289624814,-0.30251580166210074,0.3307138127347539
0.8006015754822137,-0.3096312858683285,0.33033599457516943
0.6946407550879036,-0.27765604279879974,0.333812870552109
0.7320033368221314,-0.29356169375485897,0.32827968185699236
0.6576381561594742,-0.2625196537680514,0.3281783420748326
0.6443802456030677,-0.2708621342858189,0.31938434498067403
0.6416918883636815,-0.27086624337728066,0.3450526644547561
0.7521860993201547,-0.2943389243925589,0.3658361084552064
0.7083158418006162,-0.27010978302108657,0.34724054591627596
0.7209113637759503,-0.29542479413998185,0.33884027435736275
0.8005313398312269,-0.3041217732588472,0.33051200312891543
0.7136736118094835,-0.28763343113956635,0.333683377674414
0.7944072053187913,-0.3091174163728232,0.37425796695807373
0.8245331387875462,-0.30378258010765957,0.35824428063921043
0.703633523477887,-0.28154467837135067,0.32777708233296
0.7759545692477912,-0.3097204622415074,0.33158910966482413
0.7056361136336416,-0.29557093462361783,0.3213022713366209
0.5631023801111856,-0.24320749695213734,0.34029309285105735
0.6778829382745781,-0.2749337171049183,0.3416945065462468
0.729913900777395,-0.28832883981455687,0.3398013366712832
0.6859499287682449,-0.282726863297642,0.34653797635668565
0.6653398434814752,-0.2790572632249288,0.3704191729966917
0.6151487996818603,-0.25487449778356946,0.366011931122528
0.6601919985371058,-0.2679501047525259,0.33872795847913467
0.6405870332289336,-0.26792752686379195,0.33618606604501505
0.6947108004762822,-0.28406624076700415,0.355832018219191
0.6874589715505303,-0.2819910087938748,0.351181394131343
0.6763273710667904,-0.284125658815655,0.34952233150448325
0.6642446150433903,-0.2781157712802956,0.31494127834231406
0.6059585211450099,-0.25496002462363315,0.35730660494595795
0.6817510364044673,-0.2765676466370647,0.3270119459324202
0.704599245053702,-0.28156277917680367,0.3523964828120503
0.6902096914606082,-0.2770164229021833,0.34187901002274024
0.7112061564631487,-0.2793946360021143,0.3563319483744152
0.7651846735839342,-0.3010088572555147,0.34825350637340097
0.6979123699542249,-0.2835463741300393,0.3593869952988232
0.6851624498134126,-0.28930617428581173,0.3148049467217234
0.7678733950647579,-0.30361360731439213,0.3391337083936879
0.738289612493082,-0.292802659227146,0.3275158377687328
0.8336330552444831,-0.3245223871411599,0.3469815518115381
0.7054687058733342,-0.28764437905592743,0.3233620736354598
0.6836904865599722,-0.27471651847356554,0.3233772381591242
0.6749951794431693,-0.2705861559994071,0.3420418470354753
0.7160192318473813,-0.29258628975448175,0.3571687304665619
0.7315600669370799,-0.30051345722497225,0.3531300018411041
0.6359323581997349,-0.2720299817934986,0.34977248562260027
0.6819767653347746,-0.2778944424477359,0.33473550314676076
0.5899636708691435,-0.2573487791442634,0.3292418863228903
0.6546721802466096,-0.27438465050309857,0.34746609202445283
0.6816466644736824,-0.27380819324799216,0.32449008499957016
0.6984421496354214,-0.28289363535890266,0.3413262806804771
0.666374371468929,-0.2773478545208699,0.35327460054339
0.709810547529762,-0.2844747622003755,0.33389124792252484
0.6593253862611538,-0.27353602426928436,0.3176386432426034
0.664545857946823,-0.2682525112571303,0.34146754166962506
0.7082347907997135,-0.2921499703675459,0.3485971886314409
0.6702007209998385,-0.2835326101440129,0.3168702351179966
0.5797114170821176,-0.24717920463586412,0.3423381281470839
0.5241019698911136,-0.23242313388972982,0.36267598687588587
0.5924972570372857,-0.2584371506852937,0.3251628356136307
0.6403482449282487,-0.26913531973220345,0.3376293630746803
0.688053430806739,-0.29614006820431615,0.3379526485626687
0.6506492764751712,-0.2681849580359764,0.31880047273554607
0.6774904886502994,-0.2797792593601044,0.33947703759788495
0.5768759422737585,-0.2601944231230845,0.329526871383189
0.6568085772338348,-0.28697586766404615,0.333472756178749
0.679233481799234,-0.27849204005163497,0.3382451865505152
0.6019379258136881,-0.26571041015291075,0.3209018437241556
0.5867457499940563,-0.25679457220895796,0.36164748790170975
0.612270920947353,-0.25609085253958674,0.34554621803260643
0.6629711236736805,-0.27536454673949823,0.3217694767399712
0.661109517434124,-0.26474100729640193,0.32273777655476793
0.6666675833203154,-0.2683681651832951,0.2927774837116389
0.6719679094751357,-0.2744729865019159,0.3579992856061646
0.5644423362379156,-0.2518862222337848,0.3519365485590154
0.6972159745407555,-0.2773573412227816,0.3445950077514651
0.655035949446136,-0.271710184409291,0.3324590894362453
0.820673852289089,-0.3120148881241218,0.3376057771233531
0.7094037302746616,-0.2829594002866876,0.33020754663148516
0.6475988243797351,-0.2726443209174845,0.3394320036112362
0.6951166052624707,-0.2750031676351071,0.323887433430632
0.7323013340800086,-0.29899989754317624,0.3327915669014549
0.8008523399940553,-0.3151004361026355,0.3357044506374729
0.8275418270378505,-0.31043599865338684,0.33670406799931674
0.687927269709023,-0.2904230591406788,0.345769473561368
0.7291119165181184,-0.307278656806895,0.3245035646518647
0.7519988253174362,-0.2937290047177212,0.33492635936394083
0.5011581457535896,-0.22941762147668884,0.35138710306589815
0.63095929817656,-0.25488527878135336,0.31643773158997957
0.6083357549511504,-0.265780725364584,0.33864809629040743
0.5899489644376601,-0.2517881019607365,0.33442677598874154
0.7139016368413439,-0.2804924066159891,0.34379631773360464
0.7169072588250462,-0.2843501739705532,0.3111679363908841
0.7472317466943676,-0.29756216388846835,0.33350258873612
0.6337682311195021,-0.26828344475827,0.3335640494483764
0.6089808438982057,-0.25469508459150525,0.3311659059835004
0.6720237931574089,-0.2738255737872615,0.3473110991758595
0.7227342592263716,-0.29201066460554503,0.3389805000069605
0.7017355797249966,-0.2893361355171275,0.32618166178893254
0.6108826077418137,-0.261981268509903,0.3604541632385748
0.7247689836215246,-0.2866490399245678,0.335822544435081
0.6139818650514887,-0.270088502669365,0.3239799388584944
0.684552669171438,-0.2737189228515625,0.3378983343342534
0.7927730568169216,-0.30846669372031155,0.3660403885165417
0.7611633257468514,-0.30065352346397967,0.3369700915724506
0.6248009265038122,-0.26209686287554124,0.32114290447246235
0.629906432763068,-0.26224196053567744,0.31557453475563346
0.7238278810797002,-0.2857741560006444,0.33392680345736614
0.709945737263623,-0.30390721576549157,0.3420500275481541
0.6619782851348888,-0.28077755342899896,0.35493034441377797
0.6519560704412459,-0.2723620199551981,0.3386814207201817
0.7260214998937524,-0.2928164032158852,0.32541294262571413
0.6789935300531016,-0.2837480020229714,0.335127667334991
0.6570499276444093,-0.2708181015780246,0.33327209975268063
0.6905997735362427,-0.28479292946359414,0.352329541167082
0.6790256434559773,-0.2751263806583751,0.3396166693729516
0.7193221464790822,-0.2851687212690324,0.35219801406498413
0.6408792338535418,-0.2766568766175072,0.35540959080307405
0.600652977827067,-0.2517993120059631,0.3548398253787268
0.6449056615348917,-0.2706769249246835,0.34443218082564064
0.6757097692987001,-0.271567021138039,0.3272141851265241
0.6820467583994829,-0.28093946530226965,0.3226219765251449
0.7159770188435292,-0.2961167424245953,0.32695639194169784
0.6343509524640257,-0.2738324811929269,0.339170613776824
0.6954767894828396,-0.28304085374497323,0.35902882574724515
0.7246622469203325,-0.29115022515466293,0.3364308822250562
0.6458166029284333,-0.2712900006420669,0.34480222124474774
0.7582961771906607,-0.3004141649880118,0.3287845999073968
0.6578695329324609,-0.27187858499137346,0.3218484963270819
0.7185407122659685,-0.29250540988861395,0.3223191041284921
0.6453115190111759,-0.2624411406289338,0.34469066916869107
0.7004821836382544,-0.2884113449673308,0.3104019057178388
0.6415221919808717,-0.2737287121084869,0.33380759994899745
0.6834308032504169,-0.2803586304915167,0.361721339690695
0.6451591525278779,-0.2692884207322895,0.31326613901132916
0.7149985907327382,-0.28781522420547234,0.3274768554860182
0.653602587042697,-0.2756987512605875,0.35758781815726837
0.6416943991228047,-0.26826749985902276,0.3532758644831824
0.6801700092674722,-0.28126087238251046,0.3315424617480117
0.6912225757120136,-0.29378156654365933,0.3349194419717097
0.6851521965618579,-0.2811049643194755,0.3179824290049049
0.5886698760558617,-0.25689025396365334,0.3511200120861476
0.5250605655940552,-0.2377638623848071,0.3271914211541518
0.5680459367150998,-0.2526597827885489,0.3342444267449815
0.742744840003094,-0.29130747364777176,0.336475614788423
0.6871701563572146,-0.28288825215298835,0.31493742094841615
0.6894652256547273,-0.2815117600451955,0.33235225877820346
0.8224374720311224,-0.31234836874140826,0.31763137897668997
0.6530998606786318,-0.2580451881210477,0.35689838635520654
0.5709696360752212,-0.2508605453280605,0.34868545647060867
0.6593060770853213,-0.2853820775121093,0.3329773661319576
0.6372150378680894,-0.25935109205377854,0.3503153669399804
0.5678268749822535,-0.2482787699985607,0.33556595700512404
0.7106893679621359,-0.2859809277282312,0.33671837726580534
0.6862239876818244,-0.2756919091131204,0.3425627361735752
0.7197599421630906,-0.290559794735137,0.3390011313626331
0.6285808661641981,-0.26714355128535533,0.3155104050192637
0.6553074731226395,-0.2594854571353313,0.34870664057665146
0.7122888345516448,-0.28500865888765103,0.3558894067926143
0.6728584741121096,-0.27721465376006416,0.33811974572275205
0.770940417122379,-0.3037967027996146,0.3728695975470669
0.7443001467795691,-0.29846830067856195,0.33376796614497434
0.756260603559245,-0.30275540294691566,0.32058029387157083
0.6818947413865065,-0.2819029267989464,0.3429743199785289
0.7207899800883716,-0.29303383422424734,0.357000260765136
0.6373196105600161,-0.27130113739942296,0.34743215878817757
0.6558573966960854,-0.26370916885743895,0.30276385101679115
0.7281785749165034,-0.2911566718520371,0.35180401877332085
0.8266936375755329,-0.31828686453343186,0.3323757497776916
0.7470982235602535,-0.3028464724830719,0.358930003740366
0.7287831509717139,-0.29207302575631544,0.3076458015323748
0.6431359738897122,-0.2756939838538498,0.37537270737521206
0.7157160337023846,-0.2963183131873495,0.3272431842860712
0.738920709185106,-0.2965206736883507,0.33766635008976026
0.7095875947481988,-0.29020737674410935,0.36723169837507
0.7218816682313275,-0.300348158504254,0.3559521123288456
0.6922736337584006,-0.27822144585265746,0.32556887030390563
0.6256582412263512,-0.2697732739852876,0.3464814591957176
0.6962764250134412,-0.2821434564754644,0.32231280146458846
0.6799726385262973,-0.2778658210054964,0.3479178582361255
0.782561084933096,-0.2991446196175449,0.33714830373431465
0.7569203924994183,-0.2972556053682159,0.34114261954236874
0.720336974721394,-0.2932383466537774,0.3381258698704308
0.670150497033356,-0.2825718357512993,0.33032145348144715
0.6760297082077932,-0.2783983095916599,0.34189670980478276
0.6808288533148428,-0.27939793365186755,0.329156751060645
0.6253810824007454,-0.27578348727189883,0.32044606676768034
0.5859018352611559,-0.2541827918464483,0.3384983150402996
0.6809015148383538,-0.28330168130898536,0.32211635704892605
0.7077311962360591,-0.2885260440075441,0.3149109143106163
0.703477335045953,-0.2791964935810333,0.3214286588465813
0.695120903455034,-0.27628763722422384,0.34475802651983756
0.7177762850321652,-0.29695641919775156,0.35594710139994334
0.7817617267984929,-0.2998862903666574,0.34128320770136433
0.6421578734526814,-0.2703997566675743,0.35011829462782496
0.7067986933425641,-0.28740900624100396,0.32858261723617954
0.7331020426556474,-0.3012953553793799,0.35650947484171247
0.7040758697387002,-0.2939362526354188,0.3394720983713126
0.7143441395818678,-0.27950151707470755,0.3178399751216831
0.6534693314391647,-0.26562284350438586,0.32327778338213603
0.6390726504650717,-0.27186547655094356,0.3589076766368251
0.6054824986471662,-0.2730141882740309,0.3429769226499629
0.5063327128612167,-0.23755402067579853,0.3281828409525103
0.6200776659855907,-0.2680821438545209,0.3671860582158048
0.6703739595613684,-0.27721165569551387,0.320110539084952
0.6983249053497134,-0.2897287280499433,0.3480983130090114
0.6281956589447354,-0.27362522925388266,0.31455721050300184
0.7131654711048658,-0.27673342297375725,0.3382060092770709
0.7073976862408946,-0.2785724973049565,0.37340257367759394
0.5885728907315728,-0.25702835804656693,0.3303521489826965
0.6878584637553147,-0.28630792542957073,0.3623389371196448
0.6458826551309921,-0.2679328589528004,0.32656479552985257
0.5434976247375889,-0.25466348076479633,0.37582759860582937
0.5752163276171519,-0.2513290500489865,0.3511864174303092
0.6437044450178716,-0.27916397782684377,0.33957723930557276
0.644151942196445,-0.26829310890987895,0.33526822851156324
0.6672295939804724,-0.2788414661246826,0.30993723213444035
0.6503064453072611,-0.27374656294019284,0.32807263041426765
0.667146323107244,-0.2852954486902415,0.3559587492579351
0.5970920094978249,-0.2632152413910086,0.3203944379437481
0.6117404032538174,-0.2575249518042917,0.3385070396079554
0.7346956546657015,-0.28722350147895276,0.3498598442564803
0.659261352154117,-0.27241026171561233,0.308574969926408
0.6853360631605835,-0.27701714102271513,0.36676081351994005
0.5667227918233515,-0.2510353066601284,0.3318757879720645
0.6368072259520128,-0.27123950098989924,0.3196703552194741
0.6490422699639418,-0.2752875000671712,0.3598969779828244
0.6188054682179814,-0.27390955435734204,0.33381537018565477
0.6537767355247545,-0.26914160112015745,0.3268327986571004
0.7272094605099685,-0.29046962161812795,0.3211405436061143
0.7410524174495868,-0.3010881686603089,0.32875307691134203
0.6989061699700205,-0.2812274023293934,0.3294290118748111
0.7304840084589495,-0.2929471365333442,0.3353091514661874
0.749546165859807,-0.2919916209678524,0.34452405636165556
0.6689279447005068,-0.2709872362754709,0.32898464949120226
0.671917151700779,-0.28988902013618384,0.3498433929938414
0.6657741535491756,-0.27088049603708375,0.3156698488135994
0.7528074606097547,-0.30405757697238783,0.34959967920183876
0.7383203173045003,-0.29747036310772856,0.32116458232366646
0.7428071629438703,-0.28301446467790237,0.38132235321465396
0.6399216111095126,-0.2755869072762402,0.33746972864854313
0.6970015616756262,-0.28517440280606526,0.3224219380703306
0.5554378645094906,-0.24824577354456093,0.3502698168072751
0.66516663990466,-0.2689770551043463,0.34041723427174203
0.7618078126014224,-0.29410220536616166,0.3378106741487529
0.6979115738258279,-0.2772308480868055,0.3167642376340939
0.634987824355769,-0.2703437407652631,0.3300919252160318
0.7390720902906861,-0.29169828081021204,0.36207319614879646
0.6255364924770487,-0.2626900159635538,0.3204305062170619
0.6388349895727898,-0.26738220921196454,0.30947846443302984
0.5699113244937845,-0.24420622516966892,0.3278705688554054
0.5982655143534453,-0.26493243951469375,0.3001454457876719
0.6742652628539566,-0.2789948546264036,0.33527432475081576
0.665317278902176,-0.27987729558299757,0.34391027929311035
0.6685764019007642,-0.268193360867238,0.3378511263516629
0.6809330968076968,-0.2748087852158664,0.34467857210531333
0.6122803290029198,-0.26770543068146074,0.3227573509885236
0.7406523074294511,-0.28425631716211663,0.3325009828778219
0.64480334241685755,-0.2773344571543287,0.355098879611582
0.6537910149348413,-0.26785917349175475,0.35117643447804925
0.6653894422457068,-0.26837243460782206,0.35329641479975205
0.7192263033894959,-0.29628754740987334,0.33079178838481316
0.7697620046981725,-0.29451546699944603,0.32010635255316794
0.6891694236586442,-0.2863812294035384,0.33226881581502643
0.6876222536617572,-0.28794790064692966,0.3333509504236017
0.6789828498036459,-0.2942524405174179,0.3475862613856801
0.6567250479102262,-0.2718022366204853,0.33490164249358034
0.6800839904844705,-0.2831479510321704,0.33942869833606376
0.7230828231935028,-0.2918443409426545,0.3265340830868773
0.7338973505755012,-0.29744566329879557,0.33451247517597726
0.6192194905875448,-0.26666338698815234,0.3220124252577349
0.6633895733497526,-0.29322269426374514,0.34111218619072864
0.7178216354264402,-0.29147609019193876,0.31831593991478224
0.782252469543308,-0.3065642680985761,0.33341389102631014
0.6936924885300432,-0.28222534256185855,0.33203668261888303
0.742505042141203,-0.29751433168170544,0.31506858076065647
0.6559359632390634,-0.27292084613939316,0.3319679554576046
0.7611329779755136,-0.29345429317670635,0.3358515509114804
0.6647666735721466,-0.28514614965221524,0.34145127305346396
0.7197759633063918,-0.2925101188470139,0.3278071144669034
0.7169327815639494,-0.2890115038369614,0.3212642700413829
0.617262399423926,-0.2689605566183224,0.3348635663837104
0.670966515125992,-0.2697981727787024,0.3412699938108723
0.7146617547318671,-0.28147488803555354,0.35203741239060504
0.6375043766416958,-0.2631778087763258,0.3455374638861473
0.6328646115616114,-0.2571412798751759,0.3507900855651821
0.6532418310326388,-0.2704146414439903,0.30880717908946376
0.7368031781984072,-0.28952854707145187,0.3422152382931296
0.6181882368301453,-0.2570630902392709,0.3192127082741079
0.692024298554528,-0.2783648666346973,0.34184855962140254
0.6252715669658462,-0.2664270712032809,0.34000024387220024
0.7755677799886278,-0.2986997822122897,0.3305468110028334
0.7024112880374757,-0.285601849182532,0.3470634099849722
0.6415501113526366,-0.2680434018961235,0.31900944724460145
0.875180321179979,-0.32204306840250846,0.36506365410565805
0.6907207234668327,-0.2929427840624047,0.3466857279307599
0.7246698096709342,-0.284949049545585,0.323993386934023
0.6492180412802673,-0.26559277674508,0.3393118326707244
0.6252935704727683,-0.26326386679603386,0.3255532488021365
0.6859385879334785,-0.2826715082152888,0.32534229269903325
0.7377531031521987,-0.2959670813116314,0.3607349996868697
0.613030705137055,-0.2622483998368184,0.3213466528977637
0.7452290378508,-0.2960349410118385,0.3300862756170706
0.6092182105278153,-0.25295401949613855,0.3528413419059082
0.7812637618872982,-0.3014047590894155,0.3331478818692386
0.7279027839128966,-0.2895948314011284,0.33502030410963257
0.7830885101466679,-0.3019817444422724,0.3544264890600235
0.7062010054329558,-0.27080575926421696,0.324977636635263
0.6315725378822311,-0.2688291411563105,0.3448438287021077
0.698282178981372,-0.2857488143121744,0.3584795723881204
0.6528372778375711,-0.26760227591848396,0.34789888322595863
0.5975841800650703,-0.25538375461322615,0.33867367184455865
0.6660109757171131,-0.2717774711942861,0.33305061841578454
0.6541214951793565,-0.27487758176820676,0.3153920564361772
0.6980377320818476,-0.2828322752107505,0.3594191340771303
0.7322869724352735,-0.2855608874475871,0.35672114968713026
0.650260213297575,-0.2658199663529413,0.33133678656780985
0.7749802143150873,-0.3042516497790685,0.35003556509582673
0.767381772507777,-0.29961987341095114,0.3543534394410114
0.655872822473055,-0.26704054091378165,0.36011523538626233
0.7170981817420621,-0.2875556746689188,0.3292227936445758
0.6393923155725991,-0.26710831531443724,0.31747955287303614
0.6064904298656008,-0.2563784806728235,0.35252991260729283
0.6803185274127392,-0.2891945251292472,0.370075971435348
0.6749866124409551,-0.27326657795760506,0.33380362928741975
0.6200308595976433,-0.2619236529878832,0.3407707081935113
0.46950096650356565,-0.23092029214409085,0.3283145242560355
0.7072268302221539,-0.278792063444964,0.3603308542312934
0.6073454943500561,-0.261430053659113,0.339986442716518
0.6459904610272035,-0.2708671109747179,0.33447527264351706
0.757565047120931,-0.28915307181903205,0.3119622760706198
0.758302169334355,-0.2995652287186873,0.3283389892547239
0.7240340409840329,-0.29358501971574236,0.3165954611042963
0.7453877097773647,-0.29239124813602946,0.34099088801937827
0.7110863569684155,-0.289098056934043,0.34578478387369305
0.7543339453636904,-0.3141102988754973,0.3367375563181062
0.6275429001368772,-0.2615012511116198,0.32542296067683635
0.6966415184042755,-0.2879244097382718,0.3331494933201794
0.6715598951449026,-0.2700622074807913,0.3360131288861042
0.8504934548632341,-0.32619758692716844,0.32784454264390994
0.6155454952267376,-0.25964778873897204,0.2989567252887632
0.6392181508069563,-0.260704774137283,0.31950624084745916
0.6685702015195448,-0.2777893451003946,0.3464005312263416
0.6562230668409039,-0.2761923111935796,0.34854191343142266
0.70549029374435,-0.2930316913701011,0.3531628019563599
0.7197445560311236,-0.2848488726428972,0.3670521119559882
0.6608499572611494,-0.27518151306348926,0.34296604515102636
0.6848368810431766,-0.28866764246879656,0.35906994665124514
0.7822718745097555,-0.3039776810769086,0.30482698460475133
0.7037958908030402,-0.2857840112073984,0.3451271772692031
0.6893582176191748,-0.28051276191835056,0.3215424728117098
0.682906949305796,-0.2683715981587653,0.347322236271241
0.7974548233535118,-0.3013810441140139,0.3196953366643841
0.7954905335749956,-0.3149107187570222,0.36273689262429337
0.8078900344471089,-0.30552865540019797,0.3067761565486328
0.7209352896185245,-0.29311386950315765,0.3166977719982973
0.6968218449485802,-0.2858522365967939,0.36672285267539395
0.7227886607915693,-0.2885952543729773,0.34955873759348394
0.7023688273702441,-0.2812978787243662,0.35060765911601816
0.6727954159631307,-0.2791976010058153,0.33042871496400433
0.7406215768961066,-0.29595000216161543,0.32662756577966606
0.6453572974547643,-0.2698983364267471,0.3478064356609794
0.7226721711252476,-0.2877136484503479,0.33993156650543277
0.6908716117349936,-0.2864773518763428,0.3292778237984315
0.6154055108380818,-0.2555352058167149,0.3426941366217236
0.6175066119562101,-0.26636655973855966,0.32252196298853786
0.7074947460759324,-0.2806668530361191,0.3401090639523772
0.6467530656357158,-0.2693295968629354,0.3299897026895843
0.7011718992437912,-0.277922936035127,0.32703919555700245
0.7534501298997216,-0.29866463579266506,0.34360512240729835
0.6889801520313293,-0.28259737058622625,0.35834168860822374
0.8266582262032692,-0.3145810727888636,0.32309727185953757
0.8489374450085543,-0.31881833312173874,0.3302647876989467
0.7841565662536322,-0.3019137900384854,0.33132715993708295
0.7866140336620583,-0.30350282758597985,0.36191428490715616
0.7537663940300169,-0.29920803908657956,0.3397111160006243
0.6990311433446413,-0.2813616544314136,0.3466510986215823
0.7248642841877173,-0.28997903025299476,0.33339659543214994
0.7981592705285361,-0.3112018423935518,0.35974890076738997
0.6601470281273822,-0.28325824421596996,0.3285608506589024
0.690915095366918,-0.2705361618911236,0.3412117484094741
0.8031566600464496,-0.31542035988955663,0.3273941781490008
0.7254338135435361,-0.2805559342174098,0.34982182934396916
0.7590209945584303,-0.3022525201358673,0.33956494259731945
0.6679652425572787,-0.27293035716193936,0.3440386441740957
0.5597662006413472,-0.25357198995302543,0.35476897807616237
0.6263854701031336,-0.2691116102272481,0.33752401981935787
0.7532341119954461,-0.2901845237185772,0.3301798164075225
0.6573974735694716,-0.26952527597359915,0.3468320189861231
0.6351606584572406,-0.26834126694189536,0.3142883096480687
0.7416678888778183,-0.30080106018079,0.3383982667359069
0.7805414670628169,-0.29694767021297036,0.3470893192207625
0.7022405834737631,-0.28985948356200186,0.35775795072227873
0.6089371670979787,-0.2699133341496529,0.34262030252787345
0.6751364048966338,-0.26944880782367664,0.3183989606302497
0.7573934258606091,-0.2993694643158986,0.3780370114726361
0.6618471104757894,-0.27272524052003194,0.349836609441541
0.7527843192840546,-0.30929318860717125,0.33358631506319386
