"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.47756 0.6876 0.6876
0.47766 0.7035 0.7035
0.47776 0.6935 0.6935
0.47786 0.7082 0.7082
0.47796 0.6653 0.6653
0.47806 0.6947 0.6947
0.47816 0.6450 0.6450
0.47826 0.6718 0.6718
0.47836 0.6947 0.6947
0.47846 0.8729 0.8729
0.47856 0.8407 0.8407
0.47866 0.8129 0.8129
0.47876 0.8669 0.8669
0.47886 0.7924 0.7924
0.47896 0.8278 0.8278
0.47906 0.7679 0.7679
0.47916 0.6547 0.6547
0.47926 0.7942 0.7942
0.47936 0.7685 0.7685
0.47946 0.7825 0.7825
0.47956 0.7595 0.7595
0.47966 0.7405 0.7405
0.47976 0.7550 0.7550
0.47986 0.7840 0.7840
0.47996 0.8341 0.8341
0.48006 0.8153 0.8153
0.48016 0.8234 0.8234
0.48026 0.8168 0.8168
0.48036 0.6905 0.6905
0.48046 0.7512 0.7512
0.48056 0.8025 0.8025
0.48066 0.7622 0.7622
0.48076 0.8705 0.8705
0.48086 0.8678 0.8678
0.48095 0.9314 0.9314
0.48105 0.8604 0.8604
0.48115 0.7168 0.7168
0.48125 0.6080 0.6080
0.48135 0.6551 0.6551
0.48145 0.5742 0.5742
0.48155 0.5883 0.5883
0.48165 0.7774 0.7774
0.48175 0.7353 0.7353
0.48185 0.7237 0.7237
0.48195 0.7166 0.7166
0.48205 0.8368 0.8368
0.48215 0.8031 0.8031
0.48225 0.7866 0.7866
0.48235 0.8001 0.8001
0.48245 0.7357 0.7357
0.48255 0.6016 0.6016
0.48265 0.6587 0.6587
0.48275 0.6337 0.6337
0.48285 0.7771 0.7771
0.48295 0.8276 0.8276
0.48305 0.8550 0.8550
0.48315 0.5592 0.5592
0.48325 0.6187 0.6187
0.48335 0.7178 0.7178
0.48345 0.7275 0.7275
0.48355 0.6933 0.6933
0.48365 0.7395 0.7395
0.48375 0.7321 0.7321
0.48385 0.7082 0.7082
0.48395 0.8487 0.8487
0.48405 0.9021 0.9021
0.48415 0.8574 0.8574
0.48425 0.8051 0.8051
0.48435 0.7715 0.7715
0.48445 0.7655 0.7655
0.48455 0.8630 0.8630
0.48465 0.8365 0.8365
0.48475 0.9010 0.9010
0.48485 0.8409 0.8409
0.48495 0.7685 0.7685
0.48505 0.7345 0.7345
0.48515 0.7825 0.7825
0.48525 0.8550 0.8550
0.48535 0.8374 0.8374
0.48545 0.7989 0.7989
0.48555 0.5292 0.5292
0.48565 0.6422 0.6422
0.48575 0.7482 0.7482
0.48585 0.7804 0.7804
0.48595 0.7884 0.7884
0.48605 0.8568 0.8568
0.48615 0.8819 0.8819
0.48625 0.9400 0.9400
0.48635 0.9123 0.9123
0.48645 0.7822 0.7822
0.48655 0.6338 0.6338
0.48665 0.7977 0.7977
0.48675 0.8696 0.8696
0.48685 0.8037 0.8037
0.48695 0.8968 0.8968
0.48705 0.8075 0.8075
0.48715 0.6169 0.6169
0.48725 0.7041 0.7041
0.48735 0.7926 0.7926
0.48745 0.8514 0.8514
0.48755 0.8455 0.8455
0.48765 0.8642 0.8642
0.48775 0.8622 0.8622
0.48785 0.8711 0.8711
0.48795 0.7902 0.7902
0.48805 0.7440 0.7440
0.48815 0.8702 0.8702
0.48825 0.8842 0.8842
0.48835 0.7816 0.7816
0.48845 0.9179 0.9179
0.48855 0.8168 0.8168
0.48865 0.9678 0.9678
0.48875 0.7932 0.7932
0.48885 0.6891 0.6891
0.48895 0.8860 0.8860
0.48905 0.9722 0.9722
0.48915 0.9636 0.9636
0.48925 0.9785 0.9785
0.48935 0.9884 0.9884
0.48945 0.9648 0.9648
0.48955 0.9021 0.9021
0.48965 0.9221 0.9221
0.48974 0.8854 0.8854
0.48984 0.8392 0.8392
0.48994 1.0859 1.0859
0.49004 0.9916 0.9916
0.49014 0.8869 0.8869
0.49024 0.9445 0.9445
0.49034 0.9845 0.9845
0.49044 0.8117 0.8117
0.49054 0.9368 0.9368
0.49064 0.9278 0.9278
0.49074 0.8588 0.8588
0.49084 0.7035 0.7035
0.49094 0.6420 0.6420
0.49104 0.6118 0.6118
0.49114 0.6169 0.6169
0.49124 0.7986 0.7986
0.49134 0.8109 0.8109
0.49144 0.5811 0.5811
0.49154 0.5956 0.5956
0.49164 0.6712 0.6712
0.49174 0.8717 0.8717
0.49184 0.7317 0.7317
0.49194 0.7369 0.7369
0.49204 0.7870 0.7870
0.49214 0.7061 0.7061
0.49224 0.8126 0.8126
0.49234 0.7130 0.7130
0.49244 0.6571 0.6571
0.49254 0.5644 0.5644
0.49264 0.9505 0.9505
0.49274 1.0200 1.0200
0.49284 0.7524 0.7524
0.49294 0.8618 0.8618
0.49304 0.8669 0.8669
0.49314 0.8771 0.8771
0.49324 0.8415 0.8415
0.49334 0.8610 0.8610
0.49344 0.9010 0.9010
0.49354 0.7132 0.7132
0.49364 0.7315 0.7315
0.49374 0.6671 0.6671
0.49384 0.6977 0.6977
0.49394 0.8980 0.8980
0.49404 0.9165 0.9165
0.49414 0.9239 0.9239
0.49424 0.9702 0.9702
0.49434 0.9323 0.9323
0.49444 0.8437 0.8437
0.49454 0.8896 0.8896
0.49464 0.8129 0.8129
0.49474 0.8556 0.8556
0.49484 0.8813 0.8813
0.49494 0.8779 0.8779
0.49504 0.8061 0.8061
0.49514 0.7971 0.7971
0.49524 0.8314 0.8314
0.49534 0.8288 0.8288
0.49544 0.8443 0.8443
0.49554 0.8314 0.8314
0.49564 0.7584 0.7584
0.49574 0.6171 0.6171
0.49584 0.6718 0.6718
0.49594 0.6671 0.6671
0.49604 0.8159 0.8159
0.49614 0.8341 0.8341
0.49624 0.9988 0.9988
0.49634 0.9752 0.9752
0.49644 0.9976 0.9976
0.49654 0.9726 0.9726
0.49664 0.9537 0.9537
0.49674 0.9189 0.9189
0.49684 0.8956 0.8956
0.49694 0.8899 0.8899
0.49704 0.5901 0.5901
0.49714 0.6122 0.6122
0.49724 0.8135 0.8135
0.49734 0.8132 0.8132
0.49744 0.7950 0.7950
0.49754 0.7989 0.7989
0.49764 0.5615 0.5615
0.49774 0.6016 0.6016
0.49784 0.7166 0.7166
0.49794 0.9069 0.9069
0.49804 0.9000 0.9000
0.49814 0.9302 0.9302
0.49824 0.9433 0.9433
0.49834 0.8141 0.8141
0.49844 0.8443 0.8443
0.49854 0.8443 0.8443
0.49863 0.8684 0.8684
0.49873 0.8508 0.8508
0.49883 0.8153 0.8153
0.49893 0.7315 0.7315
0.49903 0.6760 0.6760
0.49913 0.5789 0.5789
0.49923 0.7118 0.7118
0.49933 0.7082 0.7082
0.49943 0.7353 0.7353
0.49953 0.8288 0.8288
0.49963 0.8240 0.8240
0.49973 0.8260 0.8260
0.49983 0.7798 0.7798
0.49993 0.7494 0.7494
0.50003 0.7291 0.7291
0.50013 0.7701 0.7701
0.50023 0.6384 0.6384
0.50033 0.7572 0.7572
0.50043 0.8007 0.8007
0.50053 0.9039 0.9039
0.50063 0.9642 0.9642
0.50073 1.0137 1.0137
0.50083 0.9212 0.9212
0.50093 0.8174 0.8174
0.50103 0.7774 0.7774
0.50113 0.7768 0.7768
0.50123 0.7409 0.7409
0.50133 0.9195 0.9195
0.50143 0.8371 0.8371
0.50153 0.9576 0.9576
0.50163 0.9111 0.9111
0.50173 0.8872 0.8872
0.50183 0.8567 0.8567
0.50193 0.8872 0.8872
0.50203 0.9051 0.9051
0.50213 0.9153 0.9153
0.50223 0.9153 0.9153
0.50233 0.7649 0.7649
0.50243 0.8812 0.8812
0.50253 0.9391 0.9391
0.50263 0.9111 0.9111
0.50273 0.9457 0.9457
0.50283 0.7184 0.7184
0.50293 0.7773 0.7773
0.50303 0.6659 0.6659
0.50313 0.7709 0.7709
0.50323 0.8049 0.8049
0.50333 0.6700 0.6700
0.50343 0.7333 0.7333
0.50353 0.7809 0.7809
0.50363 0.7214 0.7214
0.50373 0.7291 0.7291
0.50383 0.8335 0.8335
0.50393 0.9338 0.9338
0.50403 0.7697 0.7697
0.50413 0.6872 0.6872
0.50423 0.8162 0.8162
0.50433 0.9905 0.9905
0.50443 1.0615 1.0615
0.50453 0.8711 0.8711
0.50463 0.8896 0.8896
0.50473 0.8132 0.8132
0.50483 0.8210 0.8210
0.50493 0.9523 0.9523
0.50503 0.8896 0.8896
0.50513 0.8496 0.8496
0.50523 0.7916 0.7916
0.50533 0.7965 0.7965
0.50543 0.9147 0.9147
0.50553 0.8282 0.8282
0.50563 0.8192 0.8192
0.50573 0.7881 0.7881
0.50583 0.7936 0.7936
0.50593 0.7846 0.7846
0.50603 0.7285 0.7285
0.50613 1.0113 1.0113
0.50623 1.0603 1.0603
0.50633 1.0358 1.0358
0.50643 1.0286 1.0286
0.50653 0.9970 0.9970
0.50663 0.9648 0.9648
0.50673 0.8950 0.8950
0.50683 0.8532 0.8532
0.50693 0.6131 0.6131
0.50703 0.5179 0.5179
0.50713 0.6653 0.6653
0.50723 0.6474 0.6474
0.50733 0.8449 0.8449
0.50742 0.8878 0.8878
0.50752 0.8252 0.8252
0.50762 0.9004 0.9004
0.50772 0.9027 0.9027
0.50782 0.8825 0.8825
0.50792 0.8675 0.8675
0.50802 0.8770 0.8770
0.50812 0.8389 0.8389
0.50822 0.7476 0.7476
0.50832 0.7685 0.7685
0.50842 0.7249 0.7249
0.50852 0.6653 0.6653
0.50862 0.7887 0.7887
0.50872 0.8097 0.8097
0.50882 0.8186 0.8186
0.50892 0.8174 0.8174
0.50902 0.8568 0.8568
0.50912 0.7618 0.7618
0.50922 0.7667 0.7667
0.50932 1.0340 1.0340
0.50942 1.0179 1.0179
0.50952 0.7858 0.7858
0.50962 0.7035 0.7035
0.50972 0.7445 0.7445
0.50982 0.7524 0.7524
0.50992 0.8586 0.8586
0.51002 0.8675 0.8675
0.51012 0.8789 0.8789
0.51022 0.8370 0.8370
0.51032 0.8705 0.8705
0.51042 0.7953 0.7953
0.51052 0.6772 0.6772
0.51062 0.6641 0.6641
0.51072 0.8711 0.8711
0.51082 0.8340 0.8340
0.51092 0.8652 0.8652
0.51102 0.8831 0.8831
0.51112 0.8473 0.8473
0.51122 0.8109 0.8109
0.51132 0.8198 0.8198
0.51142 0.6525 0.6525
0.51152 0.7918 0.7918
0.51162 0.9356 0.9356
0.51172 1.0209 1.0209
0.51182 0.7309 0.7309
0.51192 0.8346 0.8346
0.51202 0.7947 0.7947
0.51212 0.7351 0.7351
0.51222 0.7631 0.7631
0.51232 0.6879 0.6879
0.51242 0.6498 0.6498
0.51252 0.7648 0.7648
0.51262 0.9004 0.9004
0.51272 0.9517 0.9517
0.51282 0.7279 0.7279
0.51292 0.5990 0.5990
0.51302 0.7906 0.7906
0.51312 0.8096 0.8096
0.51322 0.8586 0.8586
0.51332 0.8479 0.8479
0.51342 0.8383 0.8383
0.51352 0.8341 0.8341
0.51362 0.8215 0.8215
0.51372 0.8198 0.8198
0.51382 0.8419 0.8419
0.51392 0.8544 0.8544
0.51402 0.8484 0.8484
0.51412 0.8795 0.8795
0.51422 0.8919 0.8919
0.51432 0.8007 0.8007
0.51442 0.7440 0.7440
0.51452 0.7070 0.7070
0.51462 0.5513 0.5513
0.51472 0.5284 0.5284
0.51482 0.5316 0.5316
0.51492 0.4922 0.4922
0.51502 0.6856 0.6856
0.51512 0.7166 0.7166
0.51522 0.8168 0.8168
0.51532 0.7666 0.7666
0.51542 0.7679 0.7679
0.51552 0.5782 0.5782
0.51562 0.6402 0.6402
0.51572 0.6987 0.6987
0.51582 0.7023 0.7023
0.51592 0.8310 0.8310
0.51602 0.8204 0.8204
0.51612 0.8323 0.8323
0.51621 0.8777 0.8777
0.51631 0.6885 0.6885
0.51641 0.4961 0.4961
0.51651 0.6158 0.6158
0.51661 0.7440 0.7440
0.51671 0.7375 0.7375
0.51681 0.7411 0.7411
0.51691 0.7488 0.7488
0.51701 0.6722 0.6722
0.51711 0.7381 0.7381
0.51721 0.7399 0.7399
0.51731 0.8490 0.8490
0.51741 0.8526 0.8526
0.51751 0.8329 0.8329
0.51761 0.8633 0.8633
0.51771 0.8413 0.8413
0.51781 0.6569 0.6569
0.51791 0.8443 0.8443
0.51801 0.8186 0.8186
0.51811 0.8394 0.8394
0.51821 0.8085 0.8085
0.51831 0.8329 0.8329
0.51841 0.8646 0.8646
0.51851 0.8317 0.8317
0.51861 0.8711 0.8711
0.51871 0.8561 0.8561
0.51881 0.8574 0.8574
0.51891 0.8980 0.8980
0.51901 0.8001 0.8001
0.51911 0.5674 0.5674
0.51921 0.6346 0.6346
0.51931 0.7261 0.7261
0.51941 0.5931 0.5931
0.51951 0.7416 0.7416
0.51961 0.6766 0.6766
0.51971 0.7428 0.7428
0.51981 0.7648 0.7648
0.51991 0.7542 0.7542
0.52001 0.7130 0.7130
0.52011 0.7858 0.7858
0.52021 0.8019 0.8019
0.52031 0.7739 0.7739
0.52041 0.7087 0.7087
0.52051 0.7094 0.7094
0.52061 0.7166 0.7166
0.52071 0.8031 0.8031
0.52081 0.6474 0.6474
0.52091 0.5642 0.5642
0.52101 0.6850 0.6850
0.52111 0.6736 0.6736
0.52121 0.6605 0.6605
0.52131 0.6420 0.6420
0.52141 0.5609 0.5609
0.52151 0.5755 0.5755
0.52161 0.6050 0.6050
0.52171 0.5758 0.5758
0.52181 0.6963 0.6963
0.52191 0.7011 0.7011
0.52201 0.6981 0.6981
0.52211 0.4830 0.4830
0.52221 0.7512 0.7512
0.52231 0.7393 0.7393
0.52241 0.7882 0.7882
0.52251 0.6718 0.6718
0.52261 0.8113 0.8113
0.52271 0.8753 0.8753
0.52281 0.9183 0.9183
0.52291 0.9451 0.9451
0.52301 0.9493 0.9493
0.52311 0.7703 0.7703
0.52321 0.9654 0.9654
0.52331 0.9630 0.9630
0.52341 0.8216 0.8216
0.52351 0.8795 0.8795
0.52361 0.8729 0.8729
0.52371 0.7345 0.7345
0.52381 0.5439 0.5439
0.52391 0.6784 0.6784
0.52401 0.5531 0.5531
0.52411 0.7649 0.7649
0.52421 0.8854 0.8854
0.52431 0.8615 0.8615
0.52441 0.8640 0.8640
0.52451 0.8586 0.8586
0.52461 0.8634 0.8634
0.52471 0.8813 0.8813
0.52481 0.8538 0.8538
0.52491 0.7773 0.7773
0.52500 0.9475 0.9475
0.52510 0.9409 0.9409
0.52520 0.9439 0.9439
0.52530 0.9672 0.9672
0.52540 0.9922 0.9922
0.52550 0.9385 0.9385
0.52560 0.9021 0.9021
0.52570 0.9636 0.9636
0.52580 0.9338 0.9338
0.52590 0.9093 0.9093
0.52600 0.9385 0.9385
0.52610 0.9922 0.9922
0.52620 0.9821 0.9821
0.52630 0.8878 0.8878
0.52640 0.7494 0.7494
0.52650 0.4833 0.4833
0.52660 0.5666 0.5666
0.52670 0.5758 0.5758
0.52680 0.8455 0.8455
0.52690 0.9558 0.9558
0.52700 0.9200 0.9200
0.52710 0.9307 0.9307
0.52720 0.9159 0.9159
0.52730 0.8562 0.8562
0.52740 0.5883 0.5883
0.52750 0.6754 0.6754
0.52760 0.8735 0.8735
0.52770 0.9409 0.9409
0.52780 0.8819 0.8819
0.52790 0.7942 0.7942
0.52800 0.9087 0.9087
0.52810 1.0298 1.0298
0.52820 0.8932 0.8932
0.52830 0.9761 0.9761
0.52840 1.0155 1.0155
0.52850 1.0185 1.0185
0.52860 0.9087 0.9087
0.52870 0.7965 0.7965
0.52880 0.7540 0.7540
0.52890 0.6486 0.6486
0.52900 0.8198 0.8198
0.52910 0.6575 0.6575
0.52920 0.7023 0.7023
0.52930 0.7763 0.7763
0.52940 0.7087 0.7087
0.52950 0.6820 0.6820
0.52960 0.7070 0.7070
0.52970 0.8848 0.8848
0.52980 0.8884 0.8884
0.52990 0.9397 0.9397
0.53000 0.9344 0.9344
0.53010 0.9206 0.9206
0.53020 0.9266 0.9266
0.53030 0.9147 0.9147
0.53040 0.9368 0.9368
0.53050 0.9176 0.9176
0.53060 0.8109 0.8109
0.53070 0.6856 0.6856
0.53080 0.7488 0.7488
0.53090 0.6665 0.6665
0.53100 0.8216 0.8216
0.53110 0.8084 0.8084
0.53120 0.7595 0.7595
0.53130 0.7834 0.7834
0.53140 0.5495 0.5495
0.53150 0.7327 0.7327
0.53160 0.9003 0.9003
0.53170 0.8962 0.8962
0.53180 0.7882 0.7882
0.53190 0.8300 0.8300
0.53200 0.9905 0.9905
0.53210 0.9905 0.9905
0.53220 0.9988 0.9988
0.53230 0.9827 0.9827
0.53240 1.0113 1.0113
0.53250 0.8992 0.8992
0.53260 0.9021 0.9021
0.53270 0.6736 0.6736
0.53280 0.8764 0.8764
0.53290 0.9481 0.9481
0.53300 0.9678 0.9678
0.53310 0.9493 0.9493
0.53320 0.9970 0.9970
0.53330 0.9564 0.9564
0.53340 0.9236 0.9236
0.53350 0.8628 0.8628
0.53360 1.0113 1.0113
0.53370 0.9224 0.9224
0.53380 0.8914 0.8914
0.53389 0.8639 0.8639
0.53399 0.7452 0.7452
0.53409 0.7190 0.7190
0.53419 0.8568 0.8568
0.53429 0.9177 0.9177
0.53439 0.7672 0.7672
0.53449 0.6736 0.6736
0.53459 0.7100 0.7100
0.53469 0.7888 0.7888
0.53479 0.8246 0.8246
0.53489 0.7894 0.7894
0.53499 0.7248 0.7248
0.53509 0.7208 0.7208
0.53519 0.6581 0.6581
0.53529 0.8353 0.8353
0.53539 0.7936 0.7936
0.53549 0.9051 0.9051
0.53559 0.6752 0.6752
0.53569 0.8699 0.8699
0.53579 0.9928 0.9928
0.53589 1.0036 1.0036
0.53599 0.8037 0.8037
0.53609 0.7087 0.7087
0.53619 0.7953 0.7953
0.53629 0.9803 0.9803
0.53639 1.0024 1.0024
0.53649 0.8103 0.8103
0.53659 0.9308 0.9308
0.53669 0.9958 0.9958
0.53679 1.0060 1.0060
0.53689 1.0680 1.0680
0.53699 1.0459 1.0459
0.53709 0.9958 0.9958
0.53719 0.9529 0.9529
0.53729 0.8490 0.8490
0.53739 0.7727 0.7727
0.53749 0.8663 0.8663
0.53759 0.9469 0.9469
0.53769 0.9206 0.9206
0.53779 0.9069 0.9069
0.53789 0.9236 0.9236
0.53799 0.9391 0.9391
0.53809 0.9344 0.9344
0.53819 0.8628 0.8628
0.53829 0.7488 0.7488
0.53839 0.9582 0.9582
0.53849 0.9767 0.9767
0.53859 1.0442 1.0442
0.53869 1.0078 1.0078
0.53879 0.9851 0.9851
0.53889 0.9325 0.9325
0.53899 0.9463 0.9463
0.53909 0.9535 0.9535
0.53919 0.9636 0.9636
0.53929 0.9642 0.9642
0.53939 0.9457 0.9457
0.53949 0.9284 0.9284
0.53959 0.9690 0.9690
0.53969 0.9117 0.9117
0.53979 0.9749 0.9749
0.53989 0.9803 0.9803
0.53999 0.9553 0.9553
0.54009 0.9630 0.9630
0.54019 1.0209 1.0209
0.54029 0.8389 0.8389
0.54039 0.7345 0.7345
0.54049 0.7912 0.7912
0.54059 0.7319 0.7319
0.54069 0.8896 0.8896
0.54079 0.8854 0.8854
0.54089 0.8711 0.8711
0.54099 0.8311 0.8311
0.54109 0.7959 0.7959
0.54119 0.7636 0.7636
0.54129 0.8389 0.8389
0.54139 0.8425 0.8425
0.54149 0.9051 0.9051
0.54159 0.8162 0.8162
0.54169 0.8329 0.8329
0.54179 0.8782 0.8782
0.54189 0.8813 0.8813
0.54199 0.9063 0.9063
0.54209 0.7685 0.7685
0.54219 0.7900 0.7900
0.54229 0.9021 0.9021
0.54239 0.8837 0.8837
0.54249 0.8031 0.8031
0.54259 0.7840 0.7840
0.54268 0.7643 0.7643
0.54278 0.8198 0.8198
0.54288 0.8251 0.8251
0.54298 0.9021 0.9021
0.54308 0.9606 0.9606
0.54318 0.8341 0.8341
0.54328 0.8473 0.8473
0.54338 0.8634 0.8634
0.54348 0.9910 0.9910
0.54358 0.9821 0.9821
0.54368 0.9624 0.9624
0.54378 0.8974 0.8974
0.54388 0.9702 0.9702
0.54398 0.9606 0.9606
0.54408 0.9946 0.9946
0.54418 1.0513 1.0513
0.54428 1.0215 1.0215
0.54438 0.8592 0.8592
0.54448 0.8479 0.8479
0.54458 0.9003 0.9003
0.54468 0.9451 0.9451
0.54478 1.0066 1.0066
0.54488 1.0060 1.0060
0.54498 1.0060 1.0060
0.54508 0.9725 0.9725
0.54518 0.9045 0.9045
0.54528 0.8455 0.8455
0.54538 0.7995 0.7995
0.54548 0.9033 0.9033
0.54558 0.8884 0.8884
0.54568 0.8752 0.8752
0.54578 0.8389 0.8389
0.54588 0.8276 0.8276
0.54598 0.8998 0.8998
0.54608 0.8329 0.8329
0.54618 0.9051 0.9051
0.54628 0.9821 0.9821
0.54638 0.9624 0.9624
0.54648 0.9749 0.9749
0.54658 0.9588 0.9588
0.54668 0.7291 0.7291
0.54678 0.8818 0.8818
0.54688 0.8490 0.8490
0.54698 0.6742 0.6742
0.54708 0.6062 0.6062
0.54718 0.8467 0.8467
0.54728 0.8777 0.8777
0.54738 0.9439 0.9439
0.54748 0.9785 0.9785
0.54758 0.9982 0.9982
0.54768 0.9928 0.9928
0.54778 0.9940 0.9940
0.54788 0.9117 0.9117
0.54798 0.8710 0.8710
0.54808 0.9684 0.9684
0.54818 1.0197 1.0197
0.54828 0.9702 0.9702
0.54838 0.9463 0.9463
0.54848 0.9904 0.9904
0.54858 0.9749 0.9749
0.54868 1.0364 1.0364
0.54878 0.9696 0.9696
0.54888 0.8735 0.8735
0.54898 0.9964 0.9964
0.54908 1.0633 1.0633
0.54918 1.0800 1.0800
0.54928 0.8419 0.8419
0.54938 0.9314 0.9314
0.54948 0.9415 0.9415
0.54958 0.9206 0.9206
0.54968 0.9099 0.9099
0.54978 0.9212 0.9212
0.54988 0.9260 0.9260
0.54998 0.9177 0.9177
0.55008 0.9218 0.9218
0.55018 0.9343 0.9343
0.55028 0.9344 0.9344
0.55038 0.9564 0.9564
0.55048 0.9409 0.9409
0.55058 0.6402 0.6402
0.55068 0.9469 0.9469
0.55078 1.0901 1.0901
0.55088 1.0501 1.0501
0.55098 0.7667 0.7667
0.55108 0.9630 0.9630
0.55118 0.9087 0.9087
0.55128 0.9373 0.9373
0.55138 0.9475 0.9475
0.55147 0.9785 0.9785
0.55157 1.0453 1.0453
0.55167 1.0567 1.0567
0.55177 0.9451 0.9451
0.55187 0.9928 0.9928
0.55197 1.0961 1.0961
0.55207 1.1247 1.1247
0.55217 1.0973 1.0973
0.55227 1.0776 1.0776
0.55237 1.0835 1.0835
0.55247 1.0030 1.0030
0.55257 0.8956 0.8956
0.55267 0.9177 0.9177
0.55277 0.9236 0.9236
0.55287 0.9111 0.9111
0.55297 0.7654 0.7654
0.55307 0.7226 0.7226
0.55317 0.7995 0.7995
0.55327 0.7094 0.7094
0.55337 0.7643 0.7643
0.55347 0.8508 0.8508
0.55357 1.0131 1.0131
0.55367 1.0615 1.0615
0.55377 1.1325 1.1325
0.55387 1.1271 1.1271
0.55397 1.0489 1.0489
0.55407 1.0454 1.0454
0.55417 0.8956 0.8956
0.55427 1.0006 1.0006
0.55437 1.0280 1.0280
0.55447 1.0507 1.0507
0.55457 1.0764 1.0764
0.55467 1.0322 1.0322
0.55477 1.0650 1.0650
0.55487 1.1104 1.1104
0.55497 1.0817 1.0817
0.55507 1.1313 1.1313
0.55517 1.1086 1.1086
0.55527 1.0860 1.0860
0.55537 1.0191 1.0191
0.55547 0.9547 0.9547
0.55557 1.0048 1.0048
0.55567 0.9171 0.9171
0.55577 0.9451 0.9451
0.55587 1.0060 1.0060
0.55597 0.9875 0.9875
0.55607 0.7661 0.7661
0.55617 0.8341 0.8341
0.55627 0.8419 0.8419
0.55637 0.9940 0.9940
0.55647 1.0507 1.0507
0.55657 1.0316 1.0316
0.55667 1.0800 1.0800
0.55677 1.0811 1.0811
0.55687 1.1277 1.1277
0.55697 1.1110 1.1110
0.55707 1.1086 1.1086
0.55717 0.8216 0.8216
0.55727 0.8228 0.8228
0.55737 0.7942 0.7942
0.55747 0.5857 0.5857
0.55757 0.8568 0.8568
0.55767 1.0268 1.0268
0.55777 1.0692 1.0692
0.55787 1.0632 1.0632
0.55797 0.9988 0.9988
0.55807 0.7899 0.7899
0.55817 0.7506 0.7506
0.55827 0.8872 0.8872
0.55837 0.9994 0.9994
0.55847 0.9415 0.9415
0.55857 0.8531 0.8531
0.55867 0.9141 0.9141
0.55877 0.8449 0.8449
0.55887 0.8890 0.8890
0.55897 0.9427 0.9427
0.55907 0.9123 0.9123
0.55917 1.1307 1.1307
0.55927 0.9553 0.9553
0.55937 1.0895 1.0895
0.55947 1.1062 1.1062
0.55957 1.0370 1.0370
0.55967 0.9887 0.9887
0.55977 1.0257 1.0257
0.55987 1.0406 1.0406
0.55997 1.0734 1.0734
0.56007 0.9976 0.9976
0.56017 0.8156 0.8156
0.56027 0.5116 0.5116
0.56036 0.9117 0.9117
0.56046 0.9875 0.9875
0.56056 0.9827 0.9827
0.56066 1.0107 1.0107
0.56076 1.0400 1.0400
0.56086 1.0472 1.0472
0.56096 1.0513 1.0513
0.56106 1.0459 1.0459
0.56116 1.0346 1.0346
0.56126 1.0304 1.0304
0.56136 1.0853 1.0853
0.56146 1.0663 1.0663
0.56156 1.0609 1.0609
0.56166 1.0257 1.0257
0.56176 1.0752 1.0752
0.56186 1.1277 1.1277
0.56196 0.8609 0.8609
0.56206 1.0794 1.0794
0.56216 1.0561 1.0561
0.56226 1.0883 1.0883
0.56236 1.1008 1.1008
0.56246 1.0895 1.0895
0.56256 0.9415 0.9415
0.56266 0.9726 0.9726
0.56276 1.0322 1.0322
0.56286 1.0794 1.0794
0.56296 0.9696 0.9696
0.56306 1.0078 1.0078
0.56316 1.0364 1.0364
0.56326 0.8854 0.8854
0.56336 0.7452 0.7452
0.56346 0.6695 0.6695
0.56356 0.8872 0.8872
0.56366 0.9851 0.9851
0.56376 0.9845 0.9845
0.56386 1.0489 1.0489
0.56396 1.0489 1.0489
0.56406 0.9922 0.9922
0.56416 1.0179 1.0179
0.56426 1.0119 1.0119
0.56436 1.0167 1.0167
0.56446 1.0292 1.0292
0.56456 0.9010 0.9010
0.56466 0.8222 0.8222
0.56476 0.8340 0.8340
0.56486 0.6414 0.6414
0.56496 0.9648 0.9648
0.56506 0.9499 0.9499
0.56516 0.9547 0.9547
0.56526 0.8926 0.8926
0.56536 0.9099 0.9099
0.56546 0.9147 0.9147
0.56556 0.8461 0.8461
0.56566 0.6671 0.6671
0.56576 0.8467 0.8467
0.56586 0.7834 0.7834
0.56596 0.7922 0.7922
0.56606 0.8204 0.8204
0.56616 0.8711 0.8711
0.56626 0.8198 0.8198
0.56636 0.8479 0.8479
0.56646 0.7379 0.7379
0.56656 0.8902 0.8902
0.56666 0.9946 0.9946
0.56676 0.9642 0.9642
0.56686 1.0579 1.0579
0.56696 1.0197 1.0197
0.56706 0.9582 0.9582
0.56716 0.7906 0.7906
0.56726 0.8526 0.8526
0.56736 1.1020 1.1020
0.56746 1.0268 1.0268
0.56756 1.0066 1.0066
0.56766 1.0496 1.0496
0.56776 1.0668 1.0668
0.56786 0.9785 0.9785
0.56796 0.9743 0.9743
0.56806 0.7798 0.7798
0.56816 0.5433 0.5433
0.56826 0.7667 0.7667
0.56836 0.9511 0.9511
0.56846 0.9821 0.9821
0.56856 0.9815 0.9815
0.56866 0.9839 0.9839
0.56876 0.9672 0.9672
0.56886 0.9051 0.9051
0.56896 0.9266 0.9266
0.56906 0.8801 0.8801
0.56915 0.9021 0.9021
0.56925 0.8985 0.8985
0.56935 0.7655 0.7655
0.56945 0.8550 0.8550
0.56955 0.9183 0.9183
0.56965 0.9899 0.9899
0.56975 1.0185 1.0185
0.56985 1.0054 1.0054
0.56995 0.9648 0.9648
0.57005 0.9427 0.9427
0.57015 0.9415 0.9415
0.57025 0.7947 0.7947
0.57035 0.7321 0.7321
0.57045 0.9278 0.9278
